Gender,AGE#,INCOME#,Attrition,Age,attrition#,Monthly Income
Female,36-45,3K-6K,Yes,41,1,5993
Male,46-55,3K-6K,No,49,0,5130
Male,36-45,1K-3K,Yes,37,1,2090
Female,26-35,1K-3K,No,33,0,2909
Male,26-35,3K-6K,No,27,0,3468
Male,26-35,3K-6K,No,32,0,3068
Female,56-60,1K-3K,No,59,0,2670
Male,26-35,1K-3K,No,30,0,2693
Male,36-45,6K-10K,No,38,0,9526
Male,36-45,3K-6K,No,36,0,5237
Male,26-35,1K-3K,No,35,0,2426
Female,26-35,3K-6K,No,29,0,4193
Male,26-35,1K-3K,No,31,0,2911
Male,26-35,1K-3K,No,34,0,2661
Male,26-35,1K-3K,Yes,28,1,2028
Female,26-35,6K-10K,No,29,0,9980
Male,26-35,3K-6K,No,32,0,3298
Male,18-25,1K-3K,No,22,0,2935
Female,46-55,10K-16K,No,53,0,15427
Male,36-45,3K-6K,No,38,0,3944
Female,18-25,3K-6K,No,24,0,4011
Male,36-45,3K-6K,Yes,36,1,3407
Female,26-35,10K-16K,No,34,0,11994
Male,18-25,1K-3K,No,21,0,1232
Male,26-35,1K-3K,Yes,34,1,2960
Female,46-55,16K-20K,No,53,0,19094
Female,26-35,3K-6K,Yes,32,1,3919
Male,36-45,6K-10K,No,42,0,6825
Female,36-45,10K-16K,No,44,0,10248
Female,46-55,16K-20K,No,46,0,18947
Male,26-35,1K-3K,No,33,0,2496
Male,36-45,6K-10K,No,44,0,6465
Male,26-35,1K-3K,No,30,0,2206
Male,36-45,1K-3K,Yes,39,1,2086
Male,18-25,1K-3K,Yes,24,1,2293
Female,36-45,1K-3K,No,43,0,2645
Male,46-55,1K-3K,Yes,50,1,2683
Female,26-35,1K-3K,No,35,0,2014
Female,36-45,3K-6K,No,36,0,3419
Female,26-35,3K-6K,No,33,0,5376
Male,26-35,1K-3K,No,35,0,1951
Female,26-35,1K-3K,No,27,0,2341
Male,26-35,1K-3K,Yes,26,1,2293
Male,26-35,6K-10K,No,27,0,8726
Female,26-35,3K-6K,No,30,0,4011
Female,36-45,16K-20K,Yes,41,1,19545
Male,26-35,3K-6K,No,34,0,4568
Male,36-45,3K-6K,No,37,0,3022
Male,46-55,3K-6K,No,46,0,5772
Male,26-35,1K-3K,No,35,0,2269
Male,46-55,3K-6K,Yes,48,1,5381
Male,26-35,3K-6K,Yes,28,1,3441
Female,36-45,3K-6K,No,44,0,5454
Male,26-35,6K-10K,No,35,0,9884
Female,26-35,3K-6K,No,26,0,4157
Female,26-35,10K-16K,No,33,0,13458
Male,26-35,6K-10K,No,35,0,9069
Female,26-35,3K-6K,No,35,0,4014
Male,26-35,3K-6K,No,31,0,5915
Male,36-45,3K-6K,No,37,0,5993
Male,26-35,6K-10K,No,32,0,6162
Female,36-45,1K-3K,No,38,0,2406
Female,46-55,16K-20K,No,50,0,18740
Female,56-60,6K-10K,No,59,0,7637
Female,36-45,10K-16K,No,36,0,10096
Female,46-55,10K-16K,No,55,0,14756
Male,36-45,6K-10K,No,36,0,6499
Male,36-45,6K-10K,No,45,0,9724
Male,26-35,1K-3K,No,35,0,2194
Male,36-45,3K-6K,Yes,36,1,3388
Female,56-60,3K-6K,No,59,0,5473
Male,26-35,1K-3K,No,29,0,2703
Male,26-35,1K-3K,No,31,0,2501
Male,26-35,6K-10K,No,32,0,6220
Female,36-45,3K-6K,No,36,0,3038
Female,26-35,3K-6K,No,31,0,4424
Male,26-35,3K-6K,No,35,0,4312
Male,36-45,10K-16K,No,45,0,13245
Male,36-45,10K-16K,No,37,0,13664
Male,46-55,3K-6K,No,46,0,5021
Male,26-35,3K-6K,No,30,0,5126
Male,26-35,1K-3K,No,35,0,2859
Male,46-55,10K-16K,No,55,0,10239
Female,36-45,3K-6K,No,38,0,5329
Male,26-35,3K-6K,No,34,0,4325
Male,56-60,6K-10K,No,56,0,7260
Male,18-25,1K-3K,No,23,0,2322
Male,46-55,1K-3K,No,51,0,2075
Male,26-35,3K-6K,No,30,0,4152
Male,46-55,6K-10K,Yes,46,1,9619
Male,36-45,10K-16K,No,40,0,13503
Male,46-55,3K-6K,No,51,0,5441
Female,26-35,3K-6K,No,30,0,5209
Male,46-55,10K-16K,No,46,0,10673
Male,26-35,3K-6K,No,32,0,5010
Female,46-55,10K-16K,No,54,0,13549
Female,18-25,3K-6K,No,24,0,4999
Male,26-35,3K-6K,No,28,0,4221
Male,56-60,10K-16K,No,58,0,13872
Male,36-45,1K-3K,No,44,0,2042
Male,36-45,1K-3K,Yes,37,1,2073
Male,26-35,1K-3K,No,32,0,2956
Female,18-25,1K-3K,Yes,20,1,2926
Female,26-35,3K-6K,No,34,0,4809
Male,36-45,3K-6K,No,37,0,5163
Female,56-60,16K-20K,No,59,0,18844
Female,46-55,16K-20K,No,50,0,18172
Male,18-25,3K-6K,Yes,25,1,5744
Male,18-25,1K-3K,No,25,0,2889
Female,18-25,1K-3K,No,22,0,2871
Female,46-55,6K-10K,No,51,0,7484
Male,26-35,6K-10K,Yes,34,1,6074
Female,46-55,16K-20K,No,54,0,17328
Male,18-25,1K-3K,No,24,0,2774
Female,26-35,3K-6K,No,34,0,4505
Male,36-45,6K-10K,No,37,0,7428
Female,26-35,10K-16K,No,34,0,11631
Female,36-45,6K-10K,No,36,0,9738
Female,36-45,1K-3K,No,36,0,2835
Male,36-45,16K-20K,No,43,0,16959
Male,26-35,1K-3K,No,30,0,2613
Male,26-35,6K-10K,No,33,0,6146
Female,56-60,3K-6K,Yes,56,1,4963
Male,46-55,16K-20K,No,51,0,19537
Male,26-35,6K-10K,Yes,31,1,6172
Female,26-35,1K-3K,No,26,0,2368
Female,56-60,10K-16K,Yes,58,1,10312
Male,18-25,1K-3K,Yes,19,1,1675
Male,18-25,1K-3K,No,22,0,2523
Female,46-55,6K-10K,No,49,0,6567
Female,36-45,3K-6K,No,43,0,4739
Female,46-55,6K-10K,No,50,0,9208
Female,26-35,3K-6K,Yes,31,1,4559
Male,36-45,6K-10K,No,41,0,8189
Female,26-35,1K-3K,No,26,0,2942
Male,36-45,3K-6K,No,36,0,4941
Male,46-55,10K-16K,Yes,51,1,10650
Female,36-45,3K-6K,No,39,0,5902
Male,18-25,6K-10K,No,25,0,8639
Male,26-35,6K-10K,No,30,0,6347
Female,26-35,3K-6K,Yes,32,1,4200
Male,36-45,3K-6K,No,45,0,3452
Female,36-45,3K-6K,No,38,0,4317
Female,26-35,1K-3K,No,30,0,2632
Male,26-35,3K-6K,No,32,0,4668
Female,26-35,3K-6K,No,30,0,3204
Male,26-35,1K-3K,No,30,0,2720
Male,36-45,16K-20K,No,41,0,17181
Male,36-45,1K-3K,No,41,0,2238
Female,18-25,1K-3K,No,19,0,1483
Female,36-45,3K-6K,No,40,0,5605
Male,26-35,6K-10K,No,35,0,7295
Male,46-55,1K-3K,No,53,0,2306
Male,36-45,1K-3K,No,45,0,2348
Female,26-35,6K-10K,No,32,0,8998
Male,26-35,3K-6K,No,29,0,4319
Male,46-55,6K-10K,No,51,0,6132
Female,56-60,3K-6K,No,58,0,3346
Male,36-45,10K-16K,No,40,0,10855
Female,26-35,1K-3K,No,34,0,2231
Male,18-25,1K-3K,No,22,0,2323
Male,26-35,1K-3K,No,27,0,2024
Male,26-35,1K-3K,No,28,0,2713
Male,56-60,6K-10K,No,57,0,9439
Male,26-35,1K-3K,No,27,0,2566
Female,46-55,16K-20K,No,50,0,19926
Male,36-45,1K-3K,No,41,0,2451
Female,26-35,6K-10K,No,30,0,9419
Female,36-45,6K-10K,No,38,0,8686
Male,26-35,3K-6K,No,32,0,3038
Male,26-35,3K-6K,No,27,0,3058
Female,18-25,1K-3K,Yes,19,1,2325
Male,36-45,1K-3K,No,36,0,2088
Male,26-35,3K-6K,No,30,0,3072
Female,36-45,3K-6K,No,45,0,5006
Female,56-60,3K-6K,No,56,0,4257
Male,26-35,1K-3K,No,33,0,2500
Male,18-25,1K-3K,Yes,19,1,1102
Female,46-55,10K-16K,No,46,0,10453
Female,36-45,1K-3K,No,38,0,2288
Female,26-35,3K-6K,No,31,0,3929
Female,26-35,1K-3K,No,34,0,2311
Female,36-45,3K-6K,Yes,41,1,3140
Male,46-55,3K-6K,No,50,0,3690
Female,46-55,3K-6K,No,53,0,4450
Female,26-35,1K-3K,No,33,0,2756
Female,36-45,16K-20K,No,40,0,19033
Male,46-55,16K-20K,No,55,0,18722
Male,26-35,6K-10K,No,34,0,9547
Female,46-55,10K-16K,No,51,0,13734
Male,46-55,16K-20K,No,52,0,19999
Female,26-35,1K-3K,No,27,0,2279
Male,26-35,3K-6K,Yes,35,1,5916
Male,36-45,1K-3K,No,43,0,2089
Male,36-45,16K-20K,No,45,0,16792
Male,36-45,3K-6K,No,37,0,3564
Female,26-35,3K-6K,No,35,0,4425
Female,36-45,3K-6K,No,42,0,5265
Male,36-45,6K-10K,No,38,0,6553
Male,36-45,6K-10K,No,38,0,6261
Male,26-35,3K-6K,No,27,0,4298
Male,46-55,6K-10K,No,49,0,6804
Male,26-35,3K-6K,No,34,0,3815
Male,36-45,1K-3K,No,40,0,2741
Male,36-45,6K-10K,Yes,38,1,6673
Female,26-35,6K-10K,Yes,29,1,7639
Male,18-25,1K-3K,No,22,0,2328
Female,36-45,1K-3K,No,36,0,2153
Male,36-45,3K-6K,No,40,0,4876
Male,46-55,6K-10K,No,46,0,9396
Male,26-35,10K-16K,Yes,32,1,10400
Male,26-35,6K-10K,No,30,0,8474
Female,26-35,6K-10K,No,27,0,9981
Male,46-55,10K-16K,No,51,0,12490
Female,26-35,1K-3K,Yes,30,1,2657
Female,36-45,10K-16K,No,41,0,13591
Female,26-35,6K-10K,Yes,30,1,6696
Male,26-35,1K-3K,Yes,29,1,2058
Female,36-45,6K-10K,No,45,0,8865
Female,46-55,3K-6K,No,54,0,5940
Male,36-45,3K-6K,No,36,0,5914
Female,26-35,1K-3K,No,33,0,2622
Male,36-45,10K-16K,No,37,0,12185
Male,36-45,10K-16K,No,38,0,10609
Male,26-35,3K-6K,No,31,0,4345
Male,56-60,1K-3K,No,59,0,2177
Male,36-45,1K-3K,No,37,0,2793
Female,26-35,6K-10K,No,29,0,7918
Female,26-35,6K-10K,No,35,0,8789
Male,26-35,1K-3K,Yes,29,1,2389
Female,46-55,3K-6K,No,52,0,3212
Male,36-45,16K-20K,No,42,0,19232
Male,56-60,1K-3K,No,59,0,2267
Female,46-55,16K-20K,No,50,0,19517
Male,26-35,1K-3K,Yes,33,1,2436
Female,36-45,16K-20K,No,43,0,16064
Female,26-35,1K-3K,Yes,33,1,2707
Male,46-55,16K-20K,No,52,0,19068
Female,26-35,3K-6K,No,32,0,3931
Male,26-35,3K-6K,Yes,32,1,3730
Female,36-45,1K-3K,No,39,0,2232
Male,26-35,3K-6K,No,32,0,4465
Male,36-45,3K-6K,No,41,0,3072
Male,36-45,3K-6K,No,40,0,3319
Male,36-45,16K-20K,No,45,0,19202
Male,26-35,10K-16K,No,31,0,13675
Female,26-35,1K-3K,No,33,0,2911
Male,26-35,3K-6K,No,34,0,5957
Female,36-45,3K-6K,No,37,0,3920
Male,36-45,6K-10K,No,45,0,6434
Male,36-45,10K-16K,Yes,37,1,10048
Female,36-45,10K-16K,No,39,0,10938
Male,26-35,1K-3K,No,29,0,2340
Female,36-45,6K-10K,No,42,0,6545
Male,26-35,6K-10K,No,29,0,6931
Female,18-25,3K-6K,No,25,0,4898
Female,36-45,1K-3K,No,42,0,2593
Male,36-45,16K-20K,No,40,0,19436
Male,46-55,1K-3K,No,51,0,2723
Male,26-35,3K-6K,Yes,31,1,3479
Male,26-35,1K-3K,No,32,0,2794
Male,36-45,3K-6K,No,38,0,5249
Male,26-35,1K-3K,No,32,0,2176
Female,46-55,16K-20K,No,46,0,16872
Male,26-35,3K-6K,Yes,28,1,3485
Male,26-35,6K-10K,No,29,0,6644
Male,26-35,3K-6K,No,31,0,5582
Male,18-25,3K-6K,No,25,0,4000
Male,36-45,10K-16K,No,45,0,13496
Male,36-45,3K-6K,No,36,0,3210
Male,46-55,16K-20K,No,55,0,19045
Male,46-55,10K-16K,Yes,47,1,11849
Male,26-35,1K-3K,No,28,0,2070
Male,36-45,6K-10K,No,37,0,6502
Male,18-25,3K-6K,No,21,0,3230
Female,36-45,10K-16K,No,37,0,13603
Female,26-35,10K-16K,No,35,0,11996
Female,36-45,3K-6K,No,38,0,5605
Female,26-35,6K-10K,No,26,0,6397
Male,46-55,16K-20K,No,50,0,19144
Male,46-55,16K-20K,No,53,0,17584
Male,36-45,3K-6K,No,42,0,4907
Male,26-35,3K-6K,No,29,0,4554
Male,46-55,3K-6K,No,55,0,5415
Male,26-35,3K-6K,No,26,0,4741
Female,36-45,1K-3K,No,37,0,2115
Male,36-45,3K-6K,Yes,44,1,3161
Male,36-45,3K-6K,No,38,0,5745
Male,26-35,1K-3K,Yes,26,1,2373
Female,26-35,3K-6K,No,28,0,3310
Female,46-55,16K-20K,No,49,0,18665
Male,36-45,3K-6K,No,36,0,4485
Female,26-35,1K-3K,No,31,0,2789
Male,26-35,3K-6K,Yes,26,1,5828
Male,36-45,1K-3K,No,37,0,2326
Female,36-45,10K-16K,No,42,0,13525
Male,18-25,1K-3K,Yes,18,1,1420
Male,26-35,6K-10K,No,35,0,8020
Male,36-45,3K-6K,No,36,0,3688
Male,46-55,3K-6K,No,51,0,5482
Male,36-45,16K-20K,No,41,0,16015
Female,18-25,1K-3K,No,18,0,1200
Male,26-35,3K-6K,No,28,0,5661
Male,26-35,6K-10K,No,31,0,6929
Male,36-45,6K-10K,No,39,0,9613
Female,36-45,3K-6K,No,36,0,5674
Male,26-35,3K-6K,No,32,0,5484
Female,36-45,10K-16K,No,38,0,12061
Male,56-60,3K-6K,No,58,0,5660
Male,26-35,3K-6K,No,31,0,4821
Male,26-35,6K-10K,No,31,0,6410
Male,36-45,3K-6K,No,45,0,5210
Male,26-35,1K-3K,No,31,0,2695
Female,26-35,10K-16K,No,33,0,11878
Male,36-45,16K-20K,No,39,0,17068
Female,36-45,1K-3K,No,43,0,2455
Female,46-55,10K-16K,No,49,0,13964
Male,46-55,3K-6K,Yes,52,1,4941
Female,26-35,1K-3K,No,27,0,2478
Female,26-35,3K-6K,No,32,0,5228
Male,26-35,3K-6K,No,27,0,4478
Male,26-35,6K-10K,No,31,0,7547
Female,26-35,3K-6K,No,32,0,5055
Male,26-35,3K-6K,Yes,28,1,3464
Female,26-35,3K-6K,No,30,0,5775
Female,26-35,6K-10K,No,31,0,8943
Male,36-45,16K-20K,No,39,0,19272
Female,36-45,3K-6K,Yes,39,1,5238
Male,26-35,3K-6K,No,33,0,4682
Male,46-55,16K-20K,No,47,0,18300
Female,36-45,3K-6K,No,43,0,5257
Male,26-35,6K-10K,No,27,0,6349
Female,46-55,3K-6K,No,54,0,4869
Female,36-45,6K-10K,No,43,0,9985
Male,36-45,3K-6K,No,45,0,3697
Male,36-45,6K-10K,No,40,0,7457
Male,26-35,1K-3K,Yes,29,1,2119
Male,26-35,3K-6K,No,29,0,3983
Female,26-35,6K-10K,No,30,0,6118
Female,26-35,6K-10K,No,27,0,6214
Male,36-45,6K-10K,No,37,0,6347
Male,36-45,10K-16K,No,38,0,11510
Female,26-35,6K-10K,No,31,0,7143
Female,26-35,6K-10K,No,29,0,8268
Male,26-35,6K-10K,No,35,0,8095
Male,18-25,1K-3K,No,23,0,2904
Male,36-45,6K-10K,No,41,0,6032
Male,46-55,1K-3K,No,47,0,2976
Female,36-45,10K-16K,No,42,0,15992
Male,26-35,3K-6K,No,29,0,4649
Male,36-45,1K-3K,No,42,0,2696
Female,26-35,1K-3K,No,32,0,2370
Female,46-55,10K-16K,No,48,0,12504
Male,36-45,3K-6K,No,37,0,5974
Female,26-35,3K-6K,No,30,0,4736
Male,26-35,3K-6K,No,26,0,5296
Male,36-45,6K-10K,No,42,0,6781
Female,18-25,1K-3K,Yes,21,1,2174
Female,36-45,6K-10K,No,36,0,6653
Male,36-45,6K-10K,No,36,0,9699
Male,56-60,6K-10K,No,57,0,6755
Female,36-45,1K-3K,No,40,0,2213
Male,18-25,1K-3K,No,21,0,2610
Female,26-35,1K-3K,Yes,33,1,2851
Female,36-45,3K-6K,No,37,0,3452
Female,46-55,3K-6K,No,46,0,5258
Male,36-45,6K-10K,Yes,41,1,9355
Male,46-55,10K-16K,No,50,0,10496
Male,36-45,6K-10K,Yes,40,1,6380
Male,26-35,1K-3K,No,31,0,2657
Female,18-25,1K-3K,Yes,21,1,2716
Male,26-35,1K-3K,No,29,0,2201
Male,26-35,6K-10K,No,35,0,6540
Male,26-35,3K-6K,No,27,0,3816
Male,26-35,3K-6K,No,28,0,5253
Male,46-55,10K-16K,No,49,0,10965
Female,46-55,3K-6K,No,51,0,4936
Female,36-45,1K-3K,No,36,0,2543
Male,26-35,3K-6K,Yes,34,1,5304
Female,46-55,16K-20K,No,55,0,16659
Female,18-25,3K-6K,No,24,0,4260
Male,26-35,1K-3K,No,30,0,2476
Male,26-35,3K-6K,Yes,26,1,3102
Female,18-25,1K-3K,No,22,0,2244
Male,36-45,6K-10K,No,36,0,7596
Male,26-35,1K-3K,Yes,30,1,2285
Female,36-45,3K-6K,No,37,0,3034
Female,36-45,3K-6K,No,40,0,5715
Female,36-45,1K-3K,No,42,0,2576
Male,36-45,3K-6K,No,37,0,4197
Male,36-45,10K-16K,No,43,0,14336
Female,36-45,3K-6K,No,40,0,3448
Male,46-55,16K-20K,No,54,0,19406
Female,26-35,6K-10K,No,34,0,6538
Female,26-35,3K-6K,No,31,0,4306
Male,36-45,1K-3K,No,43,0,2258
Female,36-45,3K-6K,No,43,0,4522
Female,18-25,3K-6K,No,25,0,4487
Female,36-45,3K-6K,No,37,0,4449
Male,26-35,1K-3K,No,31,0,2218
Male,36-45,16K-20K,No,39,0,19197
Female,56-60,10K-16K,No,56,0,13212
Female,26-35,6K-10K,No,30,0,6577
Male,36-45,6K-10K,No,41,0,8392
Male,26-35,3K-6K,No,28,0,4558
Male,18-25,3K-6K,Yes,25,1,4031
Male,46-55,6K-10K,No,52,0,7969
Male,36-45,1K-3K,No,45,0,2654
Female,46-55,16K-20K,No,52,0,16555
Female,36-45,3K-6K,No,42,0,4556
Female,26-35,6K-10K,No,30,0,6091
Female,56-60,16K-20K,No,60,0,19566
Female,46-55,3K-6K,No,46,0,4810
Female,36-45,3K-6K,No,42,0,4523
Female,18-25,3K-6K,Yes,24,1,3202
Female,26-35,1K-3K,Yes,34,1,2351
Male,36-45,1K-3K,No,38,0,1702
Female,36-45,16K-20K,No,40,0,18041
Female,26-35,1K-3K,No,26,0,2886
Male,26-35,1K-3K,No,30,0,2097
Male,26-35,10K-16K,No,29,0,11935
Female,26-35,1K-3K,Yes,29,1,2546
Male,18-25,1K-3K,Yes,19,1,2564
Female,26-35,6K-10K,No,30,0,8412
Male,56-60,10K-16K,No,57,0,14118
Male,46-55,16K-20K,No,50,0,17046
Female,26-35,1K-3K,No,30,0,2564
Female,56-60,10K-16K,No,60,0,10266
Female,46-55,3K-6K,No,47,0,5070
Male,46-55,16K-20K,No,46,0,17861
Male,26-35,3K-6K,No,35,0,4230
Female,46-55,3K-6K,No,54,0,3780
Male,26-35,1K-3K,No,34,0,2768
Female,46-55,6K-10K,No,46,0,9071
Male,26-35,10K-16K,No,31,0,10648
Male,26-35,10K-16K,Yes,33,1,13610
Male,26-35,3K-6K,Yes,33,1,3408
Male,26-35,1K-3K,No,30,0,2983
Male,26-35,6K-10K,No,35,0,7632
Male,26-35,6K-10K,Yes,31,1,9824
Female,26-35,6K-10K,Yes,34,1,9950
Male,36-45,1K-3K,No,42,0,2093
Male,36-45,6K-10K,No,36,0,9980
Male,18-25,3K-6K,Yes,22,1,3894
Female,46-55,3K-6K,No,48,0,4051
Female,46-55,16K-20K,No,55,0,16835
Male,36-45,6K-10K,No,41,0,6230
Male,26-35,3K-6K,No,35,0,4717
Female,36-45,10K-16K,No,40,0,13237
Female,36-45,3K-6K,No,39,0,3755
Male,26-35,6K-10K,No,31,0,6582
Male,36-45,6K-10K,No,42,0,7406
Male,36-45,3K-6K,No,45,0,4805
Female,26-35,1K-3K,Yes,26,1,2741
Male,26-35,3K-6K,No,29,0,4262
Female,26-35,16K-20K,No,33,0,16184
Male,26-35,10K-16K,No,31,0,11557
Male,18-25,1K-3K,Yes,18,1,1878
Male,36-45,10K-16K,No,40,0,10932
Female,36-45,6K-10K,No,41,0,6811
Male,26-35,3K-6K,No,26,0,4306
Female,26-35,3K-6K,No,35,0,4859
Male,26-35,3K-6K,No,34,0,5337
Male,26-35,1K-3K,Yes,26,1,2340
Female,36-45,6K-10K,No,37,0,7491
Female,46-55,10K-16K,No,46,0,10527
Female,36-45,16K-20K,No,41,0,16595
Male,36-45,6K-10K,No,37,0,8834
Male,46-55,3K-6K,No,52,0,5577
Male,26-35,3K-6K,Yes,32,1,4707
Male,18-25,1K-3K,No,24,0,2400
Female,36-45,6K-10K,No,38,0,9824
Female,36-45,6K-10K,No,37,0,6447
Male,46-55,16K-20K,No,49,0,19502
Male,18-25,1K-3K,No,24,0,2725
Male,26-35,6K-10K,No,26,0,6272
Male,18-25,1K-3K,No,24,0,2127
Male,46-55,16K-20K,No,50,0,18200
Male,18-25,1K-3K,No,25,0,2096
Female,18-25,1K-3K,Yes,24,1,2886
Male,26-35,1K-3K,Yes,30,1,2033
Male,26-35,3K-6K,No,34,0,3622
Male,26-35,3K-6K,Yes,31,1,4233
Male,26-35,3K-6K,No,35,0,3681
Male,26-35,3K-6K,No,31,0,5460
Female,26-35,1K-3K,No,27,0,2187
Male,36-45,6K-10K,No,37,0,9602
Female,18-25,1K-3K,No,20,0,2836
