Gender,AGE#,INCOME#,Attrition,Age,attrition#,Monthly Income
Female,36-45,3K-6K,No,42,0,4089
Male,36-45,16K-20K,No,43,0,16627
Female,36-45,1K-3K,No,38,0,2619
Male,36-45,3K-6K,No,43,0,5679
Female,46-55,10K-16K,No,48,0,15402
Female,36-45,3K-6K,No,44,0,5985
Female,26-35,1K-3K,No,34,0,2579
Male,26-35,3K-6K,Yes,27,1,3041
Male,18-25,3K-6K,No,21,0,3447
Male,36-45,16K-20K,No,44,0,19513
Male,18-25,1K-3K,No,22,0,2773
Male,26-35,6K-10K,No,33,0,7104
Female,26-35,6K-10K,No,32,0,6322
Female,26-35,1K-3K,No,30,0,2083
Female,46-55,6K-10K,No,53,0,8381
Male,26-35,1K-3K,No,34,0,2691
Female,36-45,3K-6K,Yes,45,1,4286
Female,26-35,1K-3K,No,26,0,2659
Male,36-45,6K-10K,No,37,0,9434
Female,26-35,3K-6K,No,29,0,5561
Male,26-35,6K-10K,No,35,0,6646
Male,26-35,6K-10K,No,33,0,7725
Male,46-55,10K-16K,No,54,0,10725
Male,36-45,6K-10K,No,36,0,8847
Male,26-35,1K-3K,No,27,0,2045
Male,18-25,1K-3K,Yes,20,1,1009
Male,26-35,3K-6K,Yes,33,1,3348
Male,26-35,1K-3K,No,35,0,1281
Male,18-25,1K-3K,No,23,0,2819
Male,18-25,3K-6K,No,25,0,4851
Female,36-45,3K-6K,No,38,0,4028
Male,26-35,1K-3K,No,29,0,2720
Male,46-55,6K-10K,No,48,0,8120
Female,26-35,3K-6K,No,27,0,4647
Male,36-45,3K-6K,No,37,0,4680
Male,46-55,3K-6K,No,50,0,3221
Female,26-35,6K-10K,No,34,0,8621
Female,18-25,3K-6K,Yes,24,1,4577
Female,36-45,3K-6K,No,39,0,4553
Male,26-35,3K-6K,No,32,0,5396
Male,46-55,6K-10K,Yes,50,1,6796
Female,36-45,6K-10K,No,38,0,7625
Female,26-35,6K-10K,No,27,0,7412
Female,26-35,10K-16K,No,32,0,11159
Male,46-55,3K-6K,No,47,0,4960
Male,36-45,10K-16K,No,40,0,10475
Male,46-55,10K-16K,No,53,0,14814
Male,36-45,16K-20K,No,41,0,19141
Male,56-60,3K-6K,No,60,0,5405
Male,26-35,6K-10K,No,27,0,8793
Male,36-45,16K-20K,No,41,0,19189
Male,46-55,3K-6K,No,50,0,3875
Female,26-35,1K-3K,Yes,28,1,2216
Female,36-45,10K-16K,No,36,0,11713
Female,36-45,6K-10K,No,38,0,7861
Male,36-45,3K-6K,No,44,0,3708
Female,46-55,10K-16K,No,47,0,13770
Male,26-35,3K-6K,No,30,0,5304
Male,26-35,1K-3K,No,29,0,2642
Male,36-45,1K-3K,Yes,42,1,2759
Male,36-45,6K-10K,No,43,0,6804
Female,26-35,6K-10K,No,34,0,6142
Male,18-25,1K-3K,No,23,0,2500
Female,36-45,6K-10K,No,39,0,6389
Male,56-60,10K-16K,No,56,0,11103
Female,36-45,1K-3K,No,40,0,2342
Female,26-35,6K-10K,No,27,0,6811
Male,26-35,1K-3K,No,29,0,2297
Male,46-55,1K-3K,No,53,0,2450
Female,26-35,3K-6K,No,35,0,5093
Male,26-35,3K-6K,No,32,0,5309
Male,36-45,3K-6K,No,38,0,3057
Female,26-35,3K-6K,No,34,0,5121
Male,46-55,16K-20K,No,52,0,16856
Male,26-35,1K-3K,Yes,33,1,2686
Female,18-25,6K-10K,No,25,0,6180
Male,36-45,6K-10K,No,45,0,6632
Male,18-25,3K-6K,No,23,0,3505
Female,46-55,6K-10K,Yes,47,1,6397
Male,26-35,6K-10K,No,34,0,6274
Male,46-55,16K-20K,Yes,55,1,19859
Male,36-45,6K-10K,No,36,0,7587
Male,46-55,3K-6K,No,52,0,4258
Female,26-35,3K-6K,No,26,0,4364
Female,26-35,3K-6K,No,29,0,4335
Male,26-35,3K-6K,Yes,26,1,5326
Female,26-35,3K-6K,No,34,0,3280
Female,46-55,3K-6K,No,54,0,5485
Male,26-35,3K-6K,No,27,0,4342
Female,36-45,1K-3K,No,37,0,2782
Female,36-45,3K-6K,No,38,0,5980
Female,26-35,3K-6K,No,34,0,4381
Female,26-35,1K-3K,No,35,0,2572
Male,26-35,3K-6K,No,30,0,3833
Female,36-45,3K-6K,No,40,0,4244
Female,26-35,6K-10K,No,34,0,6500
Male,36-45,16K-20K,No,42,0,18430
Male,18-25,1K-3K,Yes,23,1,1601
Male,18-25,1K-3K,No,24,0,2694
Female,46-55,3K-6K,No,52,0,3149
Male,46-55,16K-20K,No,50,0,17639
Female,26-35,1K-3K,Yes,29,1,2319
Male,26-35,10K-16K,No,33,0,11691
Female,26-35,3K-6K,Yes,33,1,5324
Female,46-55,16K-20K,No,47,0,16752
Female,36-45,3K-6K,No,36,0,5228
Male,26-35,1K-3K,No,29,0,2700
Male,56-60,16K-20K,Yes,58,1,19246
Female,26-35,1K-3K,No,35,0,2506
Female,36-45,6K-10K,No,42,0,6062
Male,26-35,3K-6K,Yes,28,1,4382
Male,36-45,1K-3K,No,36,0,2143
Female,26-35,6K-10K,No,32,0,6162
Male,36-45,3K-6K,No,40,0,5094
Female,26-35,6K-10K,No,30,0,6877
Female,36-45,1K-3K,No,45,0,2274
Male,36-45,3K-6K,No,42,0,4434
Male,36-45,6K-10K,No,38,0,6288
Female,26-35,1K-3K,No,34,0,2553
Female,46-55,6K-10K,Yes,49,1,7654
Male,46-55,3K-6K,Yes,55,1,5160
Male,36-45,16K-20K,No,43,0,17159
Male,26-35,10K-16K,No,27,0,12808
Male,26-35,10K-16K,No,35,0,10221
Female,26-35,3K-6K,No,28,0,4779
Male,26-35,3K-6K,No,34,0,3737
Female,26-35,1K-3K,Yes,26,1,2366
Male,26-35,1K-3K,No,27,0,1706
Female,46-55,16K-20K,No,51,0,16307
Male,36-45,3K-6K,No,44,0,5933
Male,18-25,3K-6K,No,25,0,3424
Male,26-35,3K-6K,No,33,0,4037
Female,26-35,1K-3K,No,35,0,2559
Male,36-45,6K-10K,No,36,0,6201
Male,26-35,3K-6K,No,32,0,4403
Male,26-35,3K-6K,No,30,0,3761
Female,46-55,10K-16K,No,53,0,10934
Male,36-45,10K-16K,No,45,0,10761
Female,26-35,3K-6K,No,32,0,5175
Female,46-55,10K-16K,No,52,0,13826
Male,36-45,6K-10K,No,37,0,6334
Male,26-35,3K-6K,No,28,0,4936
Male,18-25,3K-6K,No,22,0,4775
Male,36-45,1K-3K,No,44,0,2818
Male,36-45,1K-3K,No,42,0,2515
Male,36-45,1K-3K,No,36,0,2342
Male,18-25,3K-6K,No,25,0,4194
Female,26-35,10K-16K,No,35,0,10685
Female,26-35,1K-3K,Yes,35,1,2022
Male,26-35,1K-3K,No,32,0,2314
Male,18-25,3K-6K,No,25,0,4256
Female,46-55,3K-6K,No,49,0,3580
Male,18-25,3K-6K,No,24,0,3162
Male,26-35,6K-10K,No,32,0,6524
Male,36-45,1K-3K,No,38,0,2899
Female,36-45,3K-6K,No,42,0,5231
Male,26-35,1K-3K,No,31,0,2356
Female,26-35,1K-3K,Yes,29,1,2800
Male,46-55,10K-16K,No,53,0,11836
Male,26-35,10K-16K,No,35,0,10903
Female,36-45,1K-3K,No,37,0,2973
Female,46-55,10K-16K,No,53,0,14275
Female,36-45,3K-6K,No,43,0,5562
Female,46-55,3K-6K,No,47,0,4537
Male,36-45,6K-10K,No,37,0,7642
Male,46-55,16K-20K,No,50,0,17924
Female,36-45,3K-6K,No,39,0,5204
Male,26-35,1K-3K,No,33,0,2277
Male,26-35,1K-3K,Yes,32,1,2795
Female,26-35,1K-3K,No,29,0,2532
Male,36-45,1K-3K,No,44,0,2559
Male,26-35,3K-6K,No,28,0,4908
Male,56-60,1K-3K,Yes,58,1,2380
Female,36-45,3K-6K,No,43,0,4765
Female,18-25,1K-3K,Yes,20,1,2044
Female,18-25,1K-3K,Yes,21,1,2693
Male,36-45,6K-10K,No,36,0,6586
Female,46-55,3K-6K,No,47,0,3294
Female,18-25,3K-6K,Yes,22,1,4171
Female,36-45,1K-3K,Yes,41,1,2778
Female,26-35,1K-3K,No,28,0,2377
Male,36-45,1K-3K,Yes,39,1,2404
Female,26-35,1K-3K,No,27,0,2318
Male,26-35,1K-3K,No,34,0,2008
Female,36-45,6K-10K,No,42,0,6244
Male,26-35,1K-3K,No,33,0,2799
Female,56-60,10K-16K,No,58,0,10552
Male,26-35,1K-3K,No,31,0,2329
Female,26-35,3K-6K,No,35,0,4014
Female,46-55,6K-10K,No,49,0,7403
Male,46-55,1K-3K,No,48,0,2259
Female,26-35,6K-10K,No,31,0,6932
Male,36-45,3K-6K,No,36,0,4678
Female,36-45,10K-16K,No,38,0,13582
Female,26-35,1K-3K,No,32,0,2332
Male,18-25,1K-3K,Yes,25,1,2413
Male,36-45,6K-10K,No,40,0,9705
Male,26-35,3K-6K,No,26,0,4294
Male,36-45,3K-6K,No,41,0,4721
Male,36-45,1K-3K,No,36,0,2519
Male,18-25,1K-3K,Yes,19,1,2121
Male,18-25,1K-3K,Yes,20,1,2973
Female,26-35,3K-6K,No,31,0,5855
Male,36-45,3K-6K,No,40,0,3617
Female,26-35,6K-10K,No,32,0,6725
Male,36-45,10K-16K,Yes,36,1,10325
Female,26-35,6K-10K,No,33,0,6949
Male,36-45,10K-16K,Yes,37,1,10609
Male,36-45,3K-6K,No,45,0,4447
Female,26-35,1K-3K,No,29,0,2157
Female,26-35,3K-6K,No,35,0,4601
Male,46-55,16K-20K,No,52,0,17099
Male,56-60,1K-3K,Yes,58,1,2479
Male,46-55,10K-16K,No,53,0,14852
Male,26-35,6K-10K,No,30,0,7264
Female,36-45,3K-6K,No,38,0,5666
Male,26-35,6K-10K,No,35,0,7823
Male,36-45,6K-10K,No,39,0,7880
Female,36-45,10K-16K,Yes,40,1,13194
Male,46-55,3K-6K,No,47,0,5067
Male,36-45,3K-6K,No,36,0,5079
Male,26-35,1K-3K,Yes,31,1,2321
Male,26-35,16K-20K,No,33,0,17444
Female,26-35,1K-3K,Yes,29,1,2404
Female,26-35,3K-6K,No,33,0,3452
Female,36-45,1K-3K,No,45,0,2270
Male,46-55,16K-20K,No,50,0,17399
Female,26-35,3K-6K,No,33,0,5488
Male,36-45,16K-20K,No,41,0,19419
Female,26-35,1K-3K,No,27,0,2811
Male,36-45,3K-6K,No,45,0,3633
Female,46-55,3K-6K,No,47,0,4163
Female,26-35,1K-3K,Yes,30,1,2132
Male,46-55,10K-16K,No,50,0,13973
Male,36-45,1K-3K,No,38,0,2684
Male,46-55,10K-16K,No,46,0,10845
Female,18-25,3K-6K,No,24,0,4377
Male,26-35,3K-6K,Yes,35,1,3743
Female,26-35,3K-6K,No,31,0,4148
Male,18-25,1K-3K,No,18,0,1051
Female,46-55,10K-16K,No,54,0,10739
Female,26-35,10K-16K,No,35,0,10388
Female,26-35,10K-16K,No,30,0,11416
Female,18-25,1K-3K,Yes,20,1,2600
Female,26-35,1K-3K,Yes,30,1,2422
Male,26-35,3K-6K,No,26,0,5472
Male,18-25,1K-3K,No,22,0,2451
Male,46-55,3K-6K,No,48,0,4240
Male,46-55,10K-16K,No,48,0,10999
Female,36-45,3K-6K,No,41,0,5003
Female,36-45,10K-16K,No,39,0,12742
Female,26-35,3K-6K,No,27,0,4227
Male,26-35,3K-6K,No,35,0,3917
Male,36-45,16K-20K,No,42,0,18303
Male,46-55,1K-3K,No,50,0,2380
Female,56-60,10K-16K,No,59,0,13726
Female,36-45,3K-6K,Yes,37,1,4777
Male,46-55,6K-10K,No,55,0,6385
Female,36-45,16K-20K,No,41,0,19973
Male,36-45,6K-10K,No,38,0,6861
Male,26-35,3K-6K,Yes,26,1,4969
Female,46-55,16K-20K,Yes,52,1,19845
Female,36-45,10K-16K,No,44,0,13320
Female,46-55,6K-10K,No,50,0,6347
Female,36-45,1K-3K,Yes,36,1,2743
Female,36-45,10K-16K,No,39,0,10880
Female,26-35,1K-3K,No,33,0,2342
Female,36-45,16K-20K,No,45,0,17650
Female,26-35,3K-6K,No,32,0,4025
Male,26-35,6K-10K,No,34,0,9725
Male,56-60,10K-16K,No,59,0,11904
Male,36-45,1K-3K,No,45,0,2177
Female,46-55,6K-10K,No,53,0,7525
Male,36-45,3K-6K,Yes,36,1,4834
Male,26-35,1K-3K,Yes,26,1,2042
Female,26-35,1K-3K,No,34,0,2220
Male,26-35,1K-3K,No,28,0,1052
Male,36-45,1K-3K,No,38,0,2821
Male,46-55,16K-20K,No,50,0,19237
Female,36-45,3K-6K,No,37,0,4107
Male,36-45,6K-10K,No,40,0,8396
Female,26-35,1K-3K,No,26,0,2007
Male,46-55,16K-20K,No,46,0,19627
Female,46-55,10K-16K,No,54,0,10686
Female,56-60,1K-3K,No,56,0,2942
Female,36-45,6K-10K,No,36,0,8858
Male,46-55,16K-20K,No,55,0,16756
Male,36-45,10K-16K,No,43,0,10798
Female,18-25,1K-3K,Yes,20,1,2323
Female,18-25,1K-3K,Yes,21,1,1416
Female,46-55,3K-6K,No,46,0,4615
Male,46-55,1K-3K,Yes,51,1,2461
Male,26-35,6K-10K,Yes,28,1,8722
Male,26-35,3K-6K,No,26,0,3955
Male,26-35,6K-10K,No,30,0,9957
Female,36-45,3K-6K,No,41,0,3376
Female,36-45,6K-10K,No,38,0,8823
Male,36-45,10K-16K,No,40,0,10322
Male,26-35,3K-6K,No,27,0,4621
Male,46-55,10K-16K,No,55,0,10976
Female,26-35,3K-6K,No,28,0,3660
Male,36-45,10K-16K,Yes,44,1,10482
Male,26-35,6K-10K,No,33,0,7119
Male,26-35,6K-10K,Yes,35,1,9582
Female,26-35,3K-6K,Yes,33,1,4508
Male,26-35,1K-3K,No,28,0,2207
Male,26-35,6K-10K,No,34,0,7756
Female,36-45,6K-10K,No,37,0,6694
Male,18-25,3K-6K,Yes,25,1,3691
Male,26-35,1K-3K,Yes,26,1,2377
Male,26-35,1K-3K,Yes,33,1,2313
Male,36-45,16K-20K,No,42,0,17665
Male,26-35,1K-3K,Yes,28,1,2596
Male,46-55,3K-6K,Yes,50,1,4728
Female,26-35,3K-6K,No,33,0,4302
Male,26-35,1K-3K,No,34,0,2979
Male,46-55,16K-20K,No,48,0,16885
Female,36-45,3K-6K,No,45,0,5593
Male,46-55,10K-16K,No,52,0,10445
Male,36-45,6K-10K,No,38,0,8740
Female,26-35,1K-3K,No,29,0,2514
Female,26-35,6K-10K,No,28,0,7655
Male,46-55,16K-20K,No,46,0,17465
Male,36-45,6K-10K,No,38,0,7351
Female,36-45,10K-16K,No,43,0,10820
Male,36-45,10K-16K,Yes,39,1,12169
Male,36-45,16K-20K,No,40,0,19626
Female,18-25,1K-3K,No,21,0,2070
Male,36-45,6K-10K,No,39,0,6782
Male,36-45,6K-10K,No,36,0,7779
Male,26-35,1K-3K,No,31,0,2791
Male,26-35,3K-6K,No,28,0,3201
Male,26-35,3K-6K,No,35,0,4968
Male,46-55,10K-16K,No,49,0,13120
Male,26-35,3K-6K,No,34,0,4033
Female,26-35,3K-6K,No,29,0,3291
Male,36-45,3K-6K,No,42,0,4272
Male,26-35,3K-6K,No,29,0,5056
Male,36-45,1K-3K,No,38,0,2844
Male,26-35,1K-3K,No,28,0,2703
Male,18-25,1K-3K,Yes,18,1,1904
Female,26-35,6K-10K,Yes,33,1,8224
Male,36-45,3K-6K,No,41,0,4766
Male,26-35,1K-3K,Yes,31,1,2610
Female,36-45,3K-6K,No,37,0,5731
Male,26-35,1K-3K,No,27,0,2539
Female,26-35,3K-6K,No,34,0,5714
Male,26-35,3K-6K,No,35,0,4323
Female,26-35,6K-10K,Yes,29,1,7336
Female,36-45,10K-16K,No,40,0,13499
Male,36-45,10K-16K,Yes,42,1,13758
Male,36-45,3K-6K,No,42,0,5155
Male,26-35,1K-3K,No,35,0,2258
Male,18-25,3K-6K,No,24,0,3597
Female,26-35,1K-3K,Yes,28,1,2515
Male,26-35,3K-6K,No,26,0,4420
Male,26-35,6K-10K,No,30,0,6578
Female,36-45,3K-6K,No,40,0,4422
Male,26-35,10K-16K,No,35,0,10274
Male,26-35,3K-6K,No,34,0,5343
Male,26-35,1K-3K,No,35,0,2376
Female,36-45,3K-6K,Yes,43,1,5346
Female,26-35,1K-3K,No,32,0,2827
Female,56-60,16K-20K,No,56,0,19943
Female,26-35,3K-6K,No,29,0,3131
Male,18-25,1K-3K,No,19,0,2552
Female,36-45,3K-6K,No,45,0,4477
Female,36-45,6K-10K,No,37,0,6474
Male,18-25,3K-6K,No,20,0,3033
Male,36-45,1K-3K,Yes,44,1,2936
Female,46-55,16K-20K,No,53,0,18606
Female,26-35,1K-3K,No,29,0,2168
Male,18-25,1K-3K,Yes,22,1,2853
Female,46-55,16K-20K,No,46,0,17048
Male,36-45,1K-3K,No,44,0,2290
Male,26-35,3K-6K,No,33,0,3600
Male,36-45,1K-3K,Yes,41,1,2107
Male,26-35,3K-6K,No,30,0,4115
Male,36-45,3K-6K,No,40,0,4327
Female,46-55,16K-20K,No,50,0,17856
Male,26-35,3K-6K,No,28,0,3196
Male,46-55,16K-20K,No,46,0,19081
Male,26-35,6K-10K,No,35,0,8966
Female,18-25,1K-3K,Yes,24,1,2210
Female,26-35,3K-6K,No,33,0,4539
Male,36-45,1K-3K,No,36,0,2741
Male,26-35,3K-6K,No,30,0,3491
Male,36-45,3K-6K,No,44,0,4541
Male,18-25,1K-3K,No,20,0,2678
Male,46-55,6K-10K,No,46,0,7379
Male,36-45,6K-10K,No,42,0,6272
Male,56-60,3K-6K,No,60,0,5220
Female,26-35,1K-3K,No,32,0,2743
Female,26-35,3K-6K,No,32,0,4998
Female,36-45,10K-16K,No,36,0,10252
Male,26-35,1K-3K,No,33,0,2781
Female,36-45,6K-10K,No,40,0,6852
Male,18-25,3K-6K,No,25,0,4950
Male,26-35,3K-6K,No,30,0,3579
Female,36-45,10K-16K,No,42,0,13191
Female,26-35,10K-16K,No,35,0,10377
Male,26-35,1K-3K,No,27,0,2235
Female,46-55,10K-16K,No,54,0,10502
Female,36-45,1K-3K,No,44,0,2011
Female,18-25,1K-3K,Yes,19,1,1859
Female,26-35,3K-6K,No,29,0,3760
Male,46-55,16K-20K,No,54,0,17779
Male,26-35,6K-10K,No,31,0,6833
Female,26-35,6K-10K,No,31,0,6812
Female,56-60,3K-6K,No,59,0,5171
Male,36-45,16K-20K,No,43,0,19740
Male,46-55,16K-20K,No,49,0,18711
Male,36-45,3K-6K,No,36,0,3692
Male,46-55,1K-3K,No,48,0,2559
Male,26-35,1K-3K,No,27,0,2517
Male,26-35,6K-10K,No,29,0,6623
Male,46-55,16K-20K,No,48,0,18265
Female,26-35,16K-20K,No,29,0,16124
Female,26-35,1K-3K,No,34,0,2585
Male,36-45,16K-20K,No,44,0,18213
Male,26-35,6K-10K,No,33,0,8380
Female,18-25,1K-3K,No,19,0,2994
Male,18-25,1K-3K,No,23,0,1223
Male,18-25,1K-3K,Yes,25,1,1118
Male,26-35,1K-3K,No,26,0,2875
Female,36-45,16K-20K,Yes,45,1,18824
Male,46-55,10K-16K,No,55,0,13577
Female,18-25,1K-3K,Yes,21,1,2625
Female,46-55,16K-20K,No,46,0,18789
Female,26-35,3K-6K,No,34,0,4538
Male,46-55,16K-20K,No,51,0,19847
Male,56-60,10K-16K,No,59,0,10512
Female,26-35,3K-6K,No,34,0,4444
Male,26-35,1K-3K,No,28,0,2154
Male,36-45,16K-20K,No,44,0,19190
Male,26-35,3K-6K,No,34,0,4490
Male,26-35,3K-6K,No,35,0,3506
Female,36-45,1K-3K,No,42,0,2372
Female,36-45,10K-16K,No,43,0,10231
Female,36-45,3K-6K,No,36,0,5410
Female,36-45,6K-10K,Yes,44,1,7978
Male,26-35,3K-6K,No,28,0,3867
Female,46-55,1K-3K,No,51,0,2838
Female,26-35,3K-6K,No,30,0,4695
Female,26-35,3K-6K,Yes,29,1,3339
Male,26-35,1K-3K,No,28,0,2080
Female,18-25,1K-3K,No,25,0,2096
Male,26-35,6K-10K,No,32,0,6209
Female,36-45,16K-20K,No,45,0,18061
Female,36-45,16K-20K,No,39,0,17123
Male,56-60,1K-3K,No,58,0,2372
Male,26-35,3K-6K,Yes,32,1,4883
Male,36-45,3K-6K,Yes,39,1,3904
Female,26-35,3K-6K,No,30,0,4627
Female,36-45,6K-10K,No,36,0,7094
Female,46-55,3K-6K,No,46,0,3423
Female,26-35,6K-10K,No,28,0,6674
Female,46-55,16K-20K,No,50,0,16880
Male,36-45,6K-10K,Yes,40,1,9094
Male,46-55,6K-10K,Yes,52,1,8446
Female,26-35,10K-16K,No,30,0,11916
Male,36-45,3K-6K,No,39,0,4534
Female,26-35,6K-10K,No,31,0,9852
Male,36-45,6K-10K,No,41,0,6151
Female,26-35,1K-3K,Yes,31,1,2302
Male,36-45,1K-3K,Yes,44,1,2362
Male,36-45,16K-20K,No,42,0,17861
Female,46-55,16K-20K,No,55,0,19187
Male,56-60,16K-20K,No,56,0,19717
Male,36-45,3K-6K,No,40,0,3544
Male,26-35,6K-10K,No,34,0,8500
Male,36-45,3K-6K,No,40,0,4661
Female,36-45,3K-6K,No,41,0,4103
Male,26-35,3K-6K,No,35,0,4249
Male,46-55,10K-16K,No,51,0,14026
Female,36-45,6K-10K,No,38,0,6893
Female,26-35,6K-10K,No,34,0,6125
Male,18-25,3K-6K,No,25,0,3669
Female,56-60,10K-16K,Yes,58,1,10008
Male,36-45,1K-3K,No,40,0,2387
Female,36-45,3K-6K,No,36,0,4639
Male,46-55,6K-10K,No,48,0,7898
Female,26-35,1K-3K,No,27,0,2534
Female,46-55,10K-16K,No,51,0,13142
Female,18-25,1K-3K,No,18,0,1611
Female,26-35,3K-6K,No,35,0,5363
Male,26-35,3K-6K,No,27,0,5071
Male,46-55,10K-16K,Yes,55,1,13695
