Gender,AGE#,INCOME#,Attrition,Age,attrition#,Monthly Income
Male,56-60,10K-16K,No,56,0,13402
Female,26-35,1K-3K,No,34,0,2029
Female,36-45,6K-10K,No,40,0,6377
Male,26-35,3K-6K,No,34,0,5429
Female,26-35,1K-3K,Yes,31,1,2785
Female,26-35,3K-6K,Yes,35,1,4614
Male,36-45,1K-3K,No,38,0,2610
Female,26-35,6K-10K,No,34,0,6687
Male,26-35,3K-6K,No,28,0,4724
Male,26-35,6K-10K,Yes,31,1,6179
Male,36-45,6K-10K,No,39,0,6120
Male,46-55,10K-16K,No,51,0,10596
Female,36-45,3K-6K,No,41,0,5467
Male,36-45,1K-3K,No,37,0,2996
Male,26-35,6K-10K,No,33,0,9998
Male,26-35,3K-6K,No,32,0,4078
Male,36-45,10K-16K,No,39,0,10920
Male,18-25,6K-10K,No,25,0,6232
Female,46-55,10K-16K,No,52,0,13247
Female,36-45,3K-6K,No,43,0,4081
Female,26-35,3K-6K,No,27,0,5769
Female,26-35,1K-3K,Yes,27,1,2394
Male,26-35,3K-6K,No,26,0,3904
Female,36-45,16K-20K,No,42,0,16799
Female,26-35,6K-10K,No,32,0,6667
Female,26-35,3K-6K,No,35,0,4148
Female,46-55,10K-16K,No,47,0,11957
Female,36-45,3K-6K,No,36,0,4374
Female,36-45,3K-6K,No,39,0,5736
Female,18-25,1K-3K,No,24,0,2033
Female,18-25,1K-3K,No,18,0,1514
Female,26-35,3K-6K,No,33,0,5147
Female,46-55,16K-20K,No,48,0,17174
Female,36-45,3K-6K,No,36,0,5131
Female,36-45,1K-3K,No,38,0,2468
Female,36-45,6K-10K,No,40,0,6323
Female,26-35,3K-6K,No,27,0,4774
Female,26-35,3K-6K,No,29,0,3180
Female,36-45,3K-6K,No,44,0,4768
Female,26-35,6K-10K,No,31,0,9637
Female,36-45,3K-6K,No,42,0,3673
Female,36-45,3K-6K,No,39,0,5042
Female,26-35,3K-6K,No,30,0,4968
Female,26-35,3K-6K,No,31,0,3978
Female,36-45,3K-6K,No,40,0,4448
Female,36-45,6K-10K,No,40,0,6513
Female,26-35,1K-3K,No,29,0,2109
Female,26-35,3K-6K,No,34,0,5433
Female,36-45,3K-6K,No,45,0,5770
Female,46-55,10K-16K,No,50,0,13269
Female,46-55,10K-16K,No,46,0,13225
Female,46-55,10K-16K,No,47,0,15972
Female,46-55,6K-10K,No,48,0,6439
Female,26-35,3K-6K,No,30,0,4779
Female,18-25,1K-3K,No,25,0,2187
Female,46-55,16K-20K,No,47,0,19658
Female,26-35,3K-6K,No,33,0,3838
Female,36-45,16K-20K,No,43,0,19392
Female,46-55,10K-16K,No,51,0,13116
Female,46-55,16K-20K,No,49,0,16413
Female,46-55,16K-20K,No,47,0,17169
Female,46-55,1K-3K,No,54,0,2897
Female,36-45,10K-16K,No,40,0,10435
Female,26-35,3K-6K,No,27,0,3517
Female,26-35,1K-3K,No,34,0,2929
Female,36-45,10K-16K,No,38,0,13206
Female,36-45,3K-6K,No,37,0,3936
Female,36-45,6K-10K,No,36,0,8008
Female,36-45,3K-6K,No,45,0,5906
Female,26-35,3K-6K,No,32,0,3312
Female,46-55,1K-3K,No,52,0,2950
Female,26-35,6K-10K,No,29,0,9715
Female,26-35,1K-3K,No,35,0,2977
Female,36-45,3K-6K,No,40,0,3377
Female,46-55,3K-6K,No,49,0,3211
Female,46-55,1K-3K,No,48,0,2367
Female,36-45,1K-3K,No,40,0,2001
Female,26-35,3K-6K,No,34,0,3294
Female,26-35,3K-6K,No,32,0,5878
Female,36-45,3K-6K,No,38,0,3702
Female,46-55,6K-10K,No,54,0,6854
Female,26-35,1K-3K,No,29,0,2974
Female,36-45,3K-6K,No,38,0,3306
Female,36-45,3K-6K,No,38,0,5343
Female,26-35,3K-6K,No,31,0,5468
Female,26-35,3K-6K,No,31,0,5476
Female,36-45,6K-10K,No,36,0,7644
Female,36-45,10K-16K,No,39,0,12031
Female,36-45,6K-10K,No,36,0,6652
Female,36-45,3K-6K,No,40,0,5677
Female,26-35,1K-3K,No,28,0,2856
Female,46-55,16K-20K,No,46,0,16606
Female,36-45,3K-6K,No,36,0,5647
Female,26-35,10K-16K,No,32,0,10422
Female,56-60,3K-6K,No,56,0,5380
Female,36-45,3K-6K,No,40,0,4639
Female,26-35,1K-3K,No,31,0,2109
Female,36-45,3K-6K,No,37,0,3629
Female,26-35,6K-10K,No,30,0,9667
Female,26-35,16K-20K,No,31,0,16422
Female,46-55,1K-3K,No,47,0,2105
Female,36-45,6K-10K,No,39,0,8376
Female,26-35,1K-3K,No,32,0,2837
Female,18-25,3K-6K,No,23,0,3295
Female,26-35,3K-6K,No,27,0,3445
Female,26-35,3K-6K,No,29,0,3785
Female,36-45,16K-20K,No,45,0,16704
Female,26-35,6K-10K,No,35,0,8606
Female,46-55,16K-20K,No,54,0,17328
Female,26-35,6K-10K,No,27,0,6500
Female,36-45,6K-10K,No,36,0,6815
Female,36-45,3K-6K,No,38,0,4198
Female,18-25,1K-3K,No,20,0,2783
Female,36-45,3K-6K,No,36,0,4502
Female,26-35,6K-10K,No,34,0,6029
Female,36-45,3K-6K,No,45,0,4850
Female,46-55,3K-6K,No,49,0,4507
Female,26-35,1K-3K,No,26,0,2966
Female,26-35,10K-16K,No,31,0,11031
Female,36-45,3K-6K,No,45,0,5154
Female,46-55,16K-20K,No,54,0,16032
Female,36-45,1K-3K,No,38,0,2440
Female,26-35,3K-6K,No,31,0,5238
Female,26-35,3K-6K,No,28,0,4877
Female,36-45,6K-10K,No,45,0,9756
Female,26-35,1K-3K,No,26,0,2061
Female,36-45,10K-16K,No,41,0,13570
Female,56-60,1K-3K,No,56,0,2066
Female,46-55,16K-20K,No,54,0,17426
Female,46-55,3K-6K,No,49,0,4789
Female,26-35,3K-6K,No,28,0,3591
Female,26-35,3K-6K,No,27,0,3540
Female,26-35,1K-3K,No,35,0,2430
Female,36-45,3K-6K,No,41,0,4393
Female,26-35,6K-10K,No,34,0,6712
Male,36-45,1K-3K,No,38,0,2592
Male,26-35,1K-3K,No,28,0,2706
Male,26-35,3K-6K,No,35,0,5762
Male,26-35,1K-3K,No,33,0,2008
Male,26-35,1K-3K,No,30,0,1274
Male,36-45,3K-6K,No,40,0,3975
Male,36-45,10K-16K,No,40,0,13757
Male,26-35,3K-6K,No,33,0,3055
Male,46-55,3K-6K,No,52,0,3482
Male,36-45,6K-10K,No,41,0,6430
Male,46-55,3K-6K,No,47,0,5467
Male,26-35,3K-6K,No,32,0,4087
Male,36-45,3K-6K,No,45,0,4385
Male,46-55,3K-6K,No,47,0,4978
Male,36-45,1K-3K,No,43,0,2438
Male,26-35,6K-10K,No,31,0,9936
Male,26-35,1K-3K,No,32,0,2718
Male,36-45,3K-6K,No,37,0,3500
Male,26-35,1K-3K,No,28,0,2144
Male,36-45,3K-6K,No,44,0,3162
Male,36-45,16K-20K,No,39,0,19431
Male,36-45,3K-6K,No,42,0,4332
Male,46-55,6K-10K,No,46,0,7991
Male,26-35,6K-10K,No,29,0,8853
Male,26-35,16K-20K,No,34,0,17007
Male,26-35,3K-6K,No,34,0,4724
Male,26-35,1K-3K,No,34,0,2996
Male,18-25,3K-6K,No,25,0,5206
Male,36-45,3K-6K,No,39,0,4127
Male,36-45,6K-10K,No,37,0,9525
Male,18-25,1K-3K,No,24,0,2145
Male,36-45,6K-10K,No,38,0,6077
Male,26-35,3K-6K,No,32,0,3433
Male,36-45,3K-6K,No,38,0,5321
Male,46-55,16K-20K,No,49,0,19161
Male,26-35,1K-3K,No,26,0,2544
Male,36-45,1K-3K,No,36,0,2571
Male,26-35,3K-6K,No,29,0,3812
Male,26-35,3K-6K,No,34,0,5063
Male,36-45,3K-6K,No,38,0,4735
Male,46-55,3K-6K,No,49,0,5390
Male,26-35,3K-6K,No,33,0,4373
Male,36-45,3K-6K,No,45,0,5399
Male,26-35,6K-10K,No,35,0,9362
Male,26-35,1K-3K,No,27,0,2580
Male,26-35,3K-6K,No,28,0,4898
Male,26-35,3K-6K,No,32,0,4648
Male,26-35,3K-6K,No,31,0,5332
Male,36-45,3K-6K,No,37,0,4071
Male,36-45,16K-20K,No,40,0,16823
Male,46-55,3K-6K,No,55,0,3537
Male,26-35,1K-3K,No,28,0,1563
Male,36-45,6K-10K,No,45,0,7441
Male,26-35,3K-6K,No,31,0,4197
Male,36-45,3K-6K,No,38,0,4771
Male,46-55,10K-16K,No,55,0,14732
Male,18-25,3K-6K,No,24,0,3907
Male,36-45,1K-3K,No,40,0,2345
Male,36-45,3K-6K,No,39,0,3069
Male,46-55,10K-16K,No,49,0,10466
Male,18-25,1K-3K,No,24,0,2296
Male,46-55,6K-10K,No,46,0,8578
Male,36-45,3K-6K,No,43,0,4876
Male,26-35,3K-6K,No,27,0,4066
Male,26-35,3K-6K,No,32,0,5470
Male,26-35,6K-10K,No,29,0,6384
Male,36-45,3K-6K,No,39,0,3902
Male,26-35,10K-16K,No,31,0,10793
Male,26-35,6K-10K,No,30,0,7140
Male,36-45,6K-10K,No,41,0,8938
Male,26-35,6K-10K,No,29,0,8620
Male,46-55,3K-6K,No,48,0,5486
Male,26-35,6K-10K,No,34,0,8628
Male,26-35,3K-6K,No,33,0,5505
Male,26-35,1K-3K,No,29,0,2804
Male,36-45,16K-20K,No,42,0,18880
Male,36-45,3K-6K,No,37,0,4285
Male,26-35,3K-6K,No,29,0,5373
Male,46-55,6K-10K,No,49,0,6651
Male,36-45,6K-10K,No,43,0,7510
Male,18-25,3K-6K,No,25,0,3229
Male,46-55,3K-6K,No,47,0,3420
Male,36-45,3K-6K,No,36,0,5347
Male,36-45,1K-3K,No,40,0,2406
Male,26-35,3K-6K,No,34,0,4404
Male,26-35,1K-3K,No,27,0,2099
Male,46-55,6K-10K,No,53,0,7005
Male,26-35,3K-6K,No,35,0,5208
Male,26-35,1K-3K,No,35,0,2705
Male,26-35,1K-3K,No,30,0,2141
Male,26-35,1K-3K,No,30,0,2862
Male,26-35,3K-6K,No,34,0,5484
Male,26-35,3K-6K,No,34,0,3986
Male,26-35,1K-3K,No,27,0,2226
Male,26-35,3K-6K,No,31,0,3477
Male,36-45,3K-6K,No,44,0,5033
Male,36-45,3K-6K,No,42,0,5538
Male,26-35,3K-6K,No,35,0,3407
Male,36-45,3K-6K,No,39,0,5377
Male,26-35,1K-3K,No,33,0,2028
Male,36-45,3K-6K,No,42,0,4841
Male,36-45,10K-16K,No,42,0,13348
Male,26-35,1K-3K,No,28,0,2044
Male,26-35,3K-6K,No,30,0,5294
Male,26-35,1K-3K,No,35,0,2690
Male,18-25,3K-6K,No,24,0,4401
Male,26-35,1K-3K,No,29,0,2451
Male,26-35,6K-10K,No,28,0,6549
Male,36-45,3K-6K,No,37,0,5768
Male,46-55,16K-20K,No,55,0,19038
Male,26-35,3K-6K,No,30,0,3748
Male,46-55,16K-20K,No,48,0,19665
Male,36-45,6K-10K,No,39,0,9991
Male,26-35,6K-10K,No,35,0,6883
Male,26-35,3K-6K,No,33,0,3143
Male,36-45,16K-20K,No,44,0,16328
Male,18-25,1K-3K,No,23,0,2073
Male,26-35,1K-3K,No,26,0,2305
Male,36-45,3K-6K,No,40,0,5473
Male,26-35,3K-6K,No,31,0,3067
Male,26-35,6K-10K,No,31,0,8346
Male,26-35,6K-10K,No,33,0,6392
Male,26-35,1K-3K,No,32,0,2269
Male,26-35,3K-6K,No,35,0,5561
Male,36-45,3K-6K,No,37,0,4189
Male,26-35,6K-10K,No,30,0,9250
Male,36-45,6K-10K,No,38,0,9924
Male,36-45,3K-6K,No,36,0,5507
Male,26-35,1K-3K,No,35,0,2404
Male,36-45,6K-10K,No,39,0,8237
Male,26-35,6K-10K,No,32,0,9610
Male,26-35,6K-10K,No,32,0,9204
Male,36-45,3K-6K,No,38,0,4440
Male,26-35,3K-6K,No,30,0,5301
Male,26-35,6K-10K,No,29,0,7988
Male,36-45,3K-6K,No,43,0,3539
Male,36-45,3K-6K,No,39,0,4108
Male,18-25,1K-3K,No,23,0,2272
Male,36-45,3K-6K,No,36,0,5810
Male,36-45,1K-3K,No,36,0,2013
Male,26-35,1K-3K,No,34,0,2972
Male,36-45,6K-10K,No,41,0,6870
Male,18-25,3K-6K,No,24,0,4617
Male,26-35,3K-6K,No,35,0,5098
Male,46-55,10K-16K,No,49,0,15379
Male,18-25,3K-6K,No,21,0,3117
Male,36-45,1K-3K,No,40,0,2809
Male,26-35,1K-3K,No,26,0,2867
Male,46-55,3K-6K,No,46,0,5562
Male,26-35,3K-6K,No,26,0,3578
Male,26-35,1K-3K,No,35,0,2450
Male,26-35,1K-3K,No,29,0,2062
Male,46-55,16K-20K,No,53,0,16598
Male,36-45,3K-6K,No,44,0,3420
Male,18-25,1K-3K,No,23,0,2647
Male,26-35,3K-6K,No,33,0,4320
Male,26-35,1K-3K,No,32,0,2439
Male,36-45,3K-6K,No,42,0,3968
Male,18-25,3K-6K,No,22,0,3375
Male,36-45,1K-3K,No,38,0,2858
Male,36-45,10K-16K,No,39,0,13341
Male,36-45,16K-20K,No,40,0,19833
Male,26-35,3K-6K,No,33,0,5487
Male,26-35,3K-6K,No,26,0,4684
Male,26-35,3K-6K,No,29,0,5869
Male,18-25,1K-3K,No,20,0,2728
Male,26-35,3K-6K,No,27,0,4105
Male,36-45,6K-10K,No,41,0,9241
Male,46-55,16K-20K,No,46,0,17567
Male,26-35,3K-6K,No,34,0,4759
Male,26-35,6K-10K,No,28,0,8463
Male,56-60,6K-10K,No,56,0,6306
Male,56-60,16K-20K,No,58,0,16291
Male,36-45,3K-6K,No,36,0,5406
Male,36-45,1K-3K,No,36,0,2810
Male,36-45,10K-16K,No,45,0,10748
Male,36-45,1K-3K,No,42,0,2936
Male,26-35,1K-3K,No,26,0,2570
Male,26-35,3K-6K,No,33,0,5968
Male,46-55,10K-16K,No,48,0,15202
Male,26-35,3K-6K,No,31,0,5003
Male,36-45,3K-6K,No,43,0,5675
Male,36-45,3K-6K,No,36,0,3886
Male,26-35,1K-3K,No,30,0,2064
Male,36-45,1K-3K,No,42,0,2766
Male,56-60,10K-16K,No,60,0,10883
Male,36-45,1K-3K,No,41,0,2289
Male,36-45,6K-10K,No,36,0,6842
Male,36-45,3K-6K,No,39,0,5151
Male,56-60,3K-6K,No,57,0,4900
Male,46-55,1K-3K,No,55,0,2662
Male,36-45,16K-20K,No,43,0,17603
Male,36-45,3K-6K,No,39,0,5295
Male,36-45,1K-3K,No,41,0,2782
Male,36-45,1K-3K,No,45,0,2132
Male,26-35,6K-10K,No,34,0,6799
Male,46-55,16K-20K,No,55,0,19586
Male,46-55,6K-10K,No,47,0,8633
Male,26-35,10K-16K,No,32,0,11244
Male,36-45,10K-16K,No,39,0,13464
Male,26-35,6K-10K,No,32,0,9679
Male,36-45,16K-20K,No,42,0,19613
Male,26-35,6K-10K,No,34,0,9888
Female,26-35,1K-3K,Yes,30,1,2180
Female,26-35,1K-3K,Yes,27,1,2863
Female,26-35,6K-10K,Yes,31,1,7446
Female,26-35,3K-6K,Yes,31,1,4084
Female,26-35,3K-6K,Yes,29,1,5765
Female,26-35,1K-3K,Yes,31,1,1359
Female,26-35,1K-3K,Yes,34,1,2742
Female,46-55,10K-16K,Yes,53,1,10169
Female,26-35,1K-3K,Yes,31,1,1261
Female,26-35,1K-3K,Yes,29,1,2760
Female,46-55,6K-10K,Yes,46,1,8926
Female,46-55,6K-10K,Yes,46,1,7314
Male,46-55,6K-10K,Yes,50,1,6728
Male,26-35,3K-6K,Yes,34,1,5346
Male,26-35,1K-3K,Yes,28,1,2909
Male,46-55,10K-16K,Yes,47,1,12936
Male,18-25,1K-3K,Yes,23,1,1790
Male,26-35,1K-3K,Yes,28,1,2561
Male,26-35,1K-3K,Yes,29,1,1091
Male,26-35,1K-3K,Yes,28,1,2367
Male,46-55,10K-16K,Yes,46,1,10096
Male,26-35,1K-3K,Yes,31,1,2956
Male,18-25,1K-3K,Yes,24,1,1555
Male,36-45,3K-6K,Yes,38,1,4855
Male,56-60,1K-3K,Yes,56,1,2339
Male,18-25,3K-6K,Yes,25,1,4400
Male,26-35,6K-10K,Yes,31,1,8161
Male,26-35,6K-10K,Yes,30,1,9714
Male,26-35,10K-16K,Yes,35,1,10306
Male,26-35,1K-3K,Yes,29,1,2362
Male,56-60,1K-3K,Yes,56,1,2587
Male,26-35,1K-3K,Yes,32,1,1393
Male,36-45,1K-3K,Yes,40,1,2018
Male,36-45,3K-6K,Yes,37,1,4213
Male,26-35,6K-10K,Yes,32,1,6735
Male,18-25,1K-3K,Yes,21,1,2679
Male,26-35,1K-3K,Yes,30,1,1081
Male,46-55,3K-6K,Yes,49,1,4284
Female,18-25,1K-3K,No,22,0,2814
Female,36-45,1K-3K,No,38,0,2133
Female,18-25,3K-6K,No,24,0,3760
Female,26-35,1K-3K,No,27,0,2379
Female,36-45,3K-6K,No,44,0,3195
Female,36-45,16K-20K,No,44,0,19049
Female,46-55,10K-16K,No,47,0,10333
Female,46-55,1K-3K,No,49,0,2587
Female,26-35,1K-3K,No,31,0,1129
Female,36-45,10K-16K,No,41,0,10447
Female,26-35,6K-10K,No,31,0,6583
Female,26-35,3K-6K,No,33,0,4878
Female,36-45,6K-10K,No,40,0,6516
Female,26-35,1K-3K,No,26,0,2933
Female,46-55,10K-16K,No,49,0,13966
Female,36-45,6K-10K,No,44,0,7879
Female,36-45,3K-6K,No,36,0,4663
Female,26-35,3K-6K,No,35,0,4788
Female,36-45,6K-10K,No,38,0,7756
Female,36-45,3K-6K,No,36,0,5673
Female,26-35,3K-6K,No,35,0,5204
Female,46-55,3K-6K,No,47,0,4591
Female,26-35,6K-10K,No,34,0,8103
Female,56-60,16K-20K,No,58,0,17875
Female,18-25,3K-6K,No,24,0,4162
Female,26-35,6K-10K,No,35,0,8837
Female,26-35,6K-10K,No,35,0,6142
Female,36-45,3K-6K,No,45,0,5769
Female,46-55,3K-6K,No,54,0,4440
Female,36-45,6K-10K,No,40,0,7945
Female,36-45,6K-10K,No,36,0,9278
Female,26-35,3K-6K,No,33,0,5368
Female,46-55,10K-16K,No,53,0,12965
Female,18-25,3K-6K,No,25,0,4907
Female,36-45,10K-16K,No,37,0,13744
Female,56-60,16K-20K,No,58,0,19701
Female,36-45,6K-10K,No,36,0,6962
Female,36-45,3K-6K,No,38,0,5405
Male,26-35,3K-6K,No,31,0,3065
Male,36-45,3K-6K,No,40,0,4069
Male,26-35,3K-6K,No,34,0,4001
Male,36-45,6K-10K,No,39,0,6472
Male,36-45,3K-6K,No,44,0,5743
Male,36-45,1K-3K,No,38,0,2991
Male,56-60,10K-16K,No,58,0,15787
Male,36-45,3K-6K,No,36,0,5562
Male,46-55,10K-16K,No,50,0,11245
Male,26-35,3K-6K,No,34,0,5747
Male,26-35,3K-6K,No,35,0,5689
Male,36-45,10K-16K,No,42,0,10124
Male,26-35,6K-10K,No,28,0,6834
Male,26-35,3K-6K,No,35,0,4930
Male,36-45,10K-16K,No,44,0,10209
Male,46-55,10K-16K,No,50,0,14411
Male,26-35,6K-10K,No,29,0,6294
Male,36-45,10K-16K,No,45,0,10851
Male,46-55,16K-20K,No,46,0,19328
Male,36-45,3K-6K,No,42,0,5410
Male,18-25,3K-6K,No,25,0,3977
Male,26-35,3K-6K,No,29,0,4187
Male,36-45,3K-6K,No,42,0,5087
Male,46-55,10K-16K,No,46,0,10368
Male,46-55,16K-20K,No,55,0,19636
Male,36-45,1K-3K,No,41,0,2127
Male,26-35,3K-6K,No,33,0,5207
Male,36-45,3K-6K,No,38,0,5811
Male,36-45,6K-10K,No,45,0,9380
Male,46-55,3K-6K,No,55,0,4035
Male,26-35,3K-6K,No,29,0,4025
Male,26-35,1K-3K,No,35,0,2660
Male,36-45,6K-10K,No,36,0,8321
Male,26-35,1K-3K,No,34,0,2932
Male,46-55,16K-20K,No,50,0,19331
Male,26-35,6K-10K,No,34,0,9713
Male,26-35,6K-10K,No,34,0,7083
Male,36-45,6K-10K,No,43,0,7847
Male,36-45,1K-3K,No,44,0,2436
Male,26-35,3K-6K,No,29,0,4723
Male,26-35,6K-10K,No,33,0,6388
Male,18-25,1K-3K,No,21,0,2380
Male,36-45,6K-10K,No,41,0,7082
Male,26-35,6K-10K,No,27,0,6142
Male,36-45,3K-6K,No,37,0,4284
Male,26-35,1K-3K,No,34,0,2308
Male,36-45,16K-20K,No,40,0,16437
Male,36-45,1K-3K,No,36,0,2644
Female,46-55,1K-3K,Yes,48,1,2655
Female,26-35,1K-3K,Yes,32,1,2432
Female,26-35,6K-10K,Yes,29,1,7553
Female,18-25,1K-3K,Yes,18,1,1569
Female,26-35,1K-3K,Yes,35,1,2074
Female,26-35,1K-3K,Yes,26,1,2148
Female,18-25,1K-3K,Yes,22,1,2398
Female,26-35,6K-10K,Yes,28,1,9854
Female,36-45,3K-6K,Yes,39,1,3646
Female,26-35,3K-6K,Yes,34,1,4599
Female,26-35,6K-10K,Yes,33,1,8564
Male,36-45,1K-3K,Yes,44,1,2342
Male,26-35,3K-6K,Yes,31,1,3722
Male,36-45,1K-3K,Yes,43,1,2437
Male,26-35,3K-6K,Yes,31,1,5617
Male,18-25,3K-6K,Yes,24,1,3172
Male,26-35,1K-3K,Yes,29,1,2335
Male,26-35,3K-6K,Yes,35,1,5440
Male,36-45,6K-10K,Yes,36,1,6134
Male,46-55,10K-16K,Yes,50,1,10854
Male,26-35,3K-6K,Yes,29,1,4787
Male,26-35,1K-3K,Yes,28,1,2408
Male,36-45,1K-3K,Yes,40,1,2166
Male,18-25,3K-6K,Yes,23,1,3989
Male,46-55,10K-16K,Yes,53,1,10448
Male,26-35,6K-10K,Yes,32,1,9907
Male,26-35,3K-6K,Yes,35,1,5813
Male,26-35,1K-3K,Yes,34,1,2307
Male,26-35,1K-3K,Yes,29,1,2439
Male,26-35,3K-6K,Yes,35,1,4581
Male,18-25,1K-3K,Yes,23,1,2275
Male,18-25,1K-3K,Yes,22,1,2472
